183.5	0.0013241700686973095
184.0	0.0011281828108583838
184.5	0.0009309069886226413
185.0	0.0008257015052658591
185.5	0.0007231858834185513
186.0	0.0006234909435488984
186.5	0.000526609312316742
187.0	0.00043233011556486055
187.5	0.0003421133254207473
188.0	0.0003408843690897841
188.5	0.00025474135794676924
189.0	0.00025375217674083713
189.5	0.0002526207178679634
190.0	0.00016765934182750195
190.5	0.00016647906008863484
191.0	0.0001641757917653859
191.5	0.0001618720290758165
192.0	7.979077947515545e-05
192.5	7.866849179755351e-05
193.0	7.754596331654966e-05
193.5	7.652023243624005e-05
194.0	7.5926512527937e-05
194.5	7.533266459092178e-05
195.0	7.475960633158032e-05
195.5	7.431756110526993e-05
196.0	7.38754202336555e-05
196.5	7.34166617689692e-05
197.0	0.0
197.5	0.0
198.0	0.0
198.5	0.0
199.0	0.0
199.5	0.0
